"mz_rt_min","tr1_vs_ctrl","tr2_vs_ctrl","tr2_tr1_vs_ctrl","tr2_vs_tr1","AveExpr","F","p","p_adj_BH"
"155.00886_1.758",-0.32866536720689,1.55983155775713,1.70620388303681,1.88849692496402,21.6801159037476,17.8197059939397,2.43197433457054e-08,7.30567039583416e-08
"165.03969_1.545",0.276340310891622,1.38465344972125,1.92086611194474,1.10831313882963,18.0545618858294,17.8090470287828,2.45205139956371e-08,7.351250095892e-08
"245.11426_1.186",-0.150955322856701,-1.30304407115715,-1.49274616020924,-1.15208874830045,26.799792142442,17.7801522957964,2.50734318541509e-08,7.50201084817807e-08
"618.86095_0.803",0.000311754552733573,1.8536198847211,1.86836121034378,1.85330813016837,17.6868647426312,17.5461036307716,3.00554702998164e-08,8.97473107159857e-08
"125.02327_1.605",0.00668410250265569,-1.27975039209792,-1.45488042557349,-1.28643449460058,21.6919812282482,17.522965855155,3.06006491376116e-08,9.11935846069182e-08
"205.08245_1",-0.327853248431778,0.855607468955065,0.955626200435782,1.18346071738684,22.7970544908234,17.4933518243411,3.13133696857093e-08,9.31324229342822e-08
"94.97946_1.482",0.213075218768407,-0.892989029090584,-1.01374107668782,-1.10606424785899,23.9751874754723,17.4336516359599,3.28028036525609e-08,9.73691142082946e-08
"246.09876_4.104",0.613183020728749,-2.04301674354227,-2.68944479901599,-2.65619976427102,18.7998197423433,17.3321204717506,3.55062537460407e-08,1.05185522461097e-07
"349.06054_0.892",-0.0896366509254534,-0.986493244195633,-1.37797393873804,-0.89685659327018,23.0591896501495,17.3020169783568,3.6351303048571e-08,1.07476535048931e-07
"176.04314_0.904",0.348306152553667,1.46822721043541,1.15690626391735,1.11992105788175,21.7068774347119,17.2567967328233,3.76599582449234e-08,1.11126530332953e-07
"303.13099_1.009",0.066182221993598,1.70024800922943,1.84707513888277,1.63406578723583,19.7857627364966,17.2442862116502,3.80305370359588e-08,1.11788641088275e-07
"270.04449_7.234",-0.867193577362582,-2.2440100698481,-1.85868525464741,-1.37681649248551,19.1504616583397,17.2441869060207,3.80334936324352e-08,1.11788641088275e-07
"376.08641_1.317",0.512289946839933,2.53232557234285,2.25609671769515,2.02003562550292,22.9270926197501,17.2241903892463,3.86337103008264e-08,1.13330590491074e-07
"215.06683_1.203",0.0315849223234163,-1.75681876329333,-0.913373400726288,-1.78840368561675,21.5989619390144,17.0992201599328,4.26133490477702e-08,1.2476056684103e-07
"275.05636_0.854",0.310126226004287,1.54847650279061,1.0364720199575,1.23835027678633,23.0329206951264,17.0233184299084,4.52350135285536e-08,1.32177944014234e-07
"94.02842_0.997",0.142142397335972,-0.698976427746765,-0.742730912983595,-0.841118825082737,17.7952024835152,16.9840836597232,4.66549939113156e-08,1.3606193749623e-07
"135.02874_1.133",0.18903781633726,1.08529424405904,1.75602179817645,0.896256427721782,24.7923754637532,16.9578547891346,4.76298882691631e-08,1.38635344690244e-07
"192.06596_6.508",-0.106748988132485,1.26515340330378,1.29585114475266,1.37190239143626,19.1700465436371,16.9449100710695,4.81187620265516e-08,1.39687174231833e-07
"222.04372_2.359",-0.44415050942091,1.41263959211284,2.21957947934687,1.85679010153375,21.4548650469513,16.9433604717192,4.81776311393314e-08,1.39687174231833e-07
"170.04492_1.193",-0.0905024659276777,1.74487413990802,1.53047659267262,1.8353766058357,22.6328998950266,16.901677110613,4.97894230284767e-08,1.44081747335302e-07
"96.95877_1.586",0.0635378516961058,-0.883787266267331,-0.993036126209051,-0.947325117963437,30.3492920857933,16.8725252966609,5.09496826671806e-08,1.4715524916783e-07
"195.00742_1.421",0.406271164120317,-1.37736371106576,-1.24376032027732,-1.78363487518607,20.7732996151344,16.8648324600064,5.12604969742753e-08,1.47768240316228e-07
"219.09824_0.899",0.658050527539074,2.10012752388742,2.40399385871829,1.44207699634835,22.0150824286127,16.8587967569672,5.15057293258929e-08,1.48061458969477e-07
"124.00615_1.206",0.165777640798537,2.56268574533546,2.41675607785891,2.39690810453692,26.679908719403,16.8574709146894,5.15597608953083e-08,1.48061458969477e-07
"145.09713_0.88",-0.130081169572455,1.09203877662453,0.525343374303342,1.22211994619699,25.640743459451,16.8482046272094,5.19390254498338e-08,1.48865390342831e-07
"483.13532_1.208",0.17482108805645,-1.63226249904422,-1.32406861667116,-1.80708358710067,21.1703385564058,16.8403377438782,5.22632754363102e-08,1.49384129547185e-07
"242.03349_1.437",-0.652753110142628,-1.60281121142986,-1.70861837356235,-0.950058101287235,18.3925424459728,16.8389829981156,5.23193248914425e-08,1.49384129547185e-07
"465.18352_0.995",-0.0877989968706018,1.31005216045997,1.91508666544347,1.39785115733057,18.1314873336469,16.7978271882789,5.40519923761401e-08,1.54037902227821e-07
"633.32609_6.901",0.0986402739203522,2.18155177278872,3.35284176065552,2.08291149886837,18.8934106873845,16.7735821512975,5.510036511831e-08,1.56727604008248e-07
"284.98207_1.445",0.268849197986596,-1.66173207387316,-1.82617763056901,-1.93058127185975,18.500408665936,16.7067730502467,5.80993576491299e-08,1.64944956659178e-07
"296.12273_1.018",0.370570264655712,1.8536872798579,1.59127792250946,1.48311701520219,20.0865501884516,16.6893959003901,5.89067039290969e-08,1.66920886937082e-07
"448.83147_0.941",-0.161919060339875,1.86050454749736,1.98190992288773,2.02242360783723,18.1278146558491,16.6612805915635,6.02375859740833e-08,1.70370078066322e-07
"115.00242_2.154",0.269098284945696,1.62255882360581,1.4378922986931,1.35346053866011,22.838383933643,16.6577770262406,6.04055963923877e-08,1.70523519759302e-07
"334.12578_1.033",0.212148855454285,1.67188000475647,1.70039863433043,1.45973114930218,23.9024691063182,16.6183531063338,6.23298617174806e-08,1.7562492991448e-07
"447.99398_0.906",0.467678076635039,-1.49214257677256,-1.8244933319872,-1.9598206534076,19.2829683367749,16.575122538261,6.45128966610914e-08,1.81434957026221e-07
"110.97444_1.563",-0.0595886260107347,-0.947386152583798,-1.16030267094638,-0.887797526573063,23.7953498864741,16.5438326146178,6.614213587898e-08,1.85668654836313e-07
"118.92939_0.937",-0.0832961142632465,1.58214903730157,1.33126178176231,1.66544515156482,18.3866775143702,16.5050523698823,6.82205679944097e-08,1.91145105464711e-07
"394.1469_0.971",-0.0431436910022886,1.41629792881892,2.15639350172166,1.45944161982121,19.0256198722384,16.4692970791325,7.0196685920763e-08,1.9631498543885e-07
"217.08255_1.226",0.0910358482189754,0.993762494798939,1.70265958666746,0.902726646579964,22.3372381851004,16.4623755534065,7.05860075459084e-08,1.97036173764091e-07
"259.08227_1.241",0.0400813394040643,-1.27291461380318,-1.50487204727499,-1.31299595320724,21.1921839297338,16.4280922721682,7.25475309648945e-08,2.02135221034158e-07
"242.96377_1.67",0.105446336944448,-1.1977520340514,-0.857384181202717,-1.30319837099585,21.5970642828133,16.4188447173762,7.30862170480285e-08,2.03258329044517e-07
"245.11421_1.185",-0.0965583373201479,-1.24753316484154,-1.43945708469977,-1.15097482752139,26.7877329926926,16.3204366685388,7.90813739727387e-08,2.19524036268769e-07
"142.04982_1.222",0.185630752554744,1.6709498866615,1.38994731106296,1.48531913410675,23.2899169598086,16.2836861331493,8.14486280401175e-08,2.25677437027978e-07
"639.18708_1.357",-0.0862537485386992,2.64321831538475,2.30000872038495,2.72947206392345,19.2138021596086,16.2139860425911,8.61415498587232e-08,2.38240190476432e-07
"119.0337_1.155",-0.0354637229274247,1.17759083032546,1.44113841481554,1.21305455325289,26.956348231551,16.1802164297478,8.85148938332483e-08,2.44353270453111e-07
"157.01087_1.527",-0.622657919524197,3.00783546242437,1.71798141235333,3.63049338194857,21.9027843825602,16.1674639482601,8.94286295835717e-08,2.46421903944437e-07
"181.03605_2.895",0.465122269079522,1.41348380178436,2.35074649320102,0.948361532704834,21.2694132315726,16.0665299276418,9.70135727338588e-08,2.6683182665698e-07
"362.94103_0.886",0.182128339634871,-1.66626337973787,-1.24668818928013,-1.84839171937274,21.1640846315431,16.0503325607456,9.82913199023103e-08,2.69851077900299e-07
"216.90903_1.584",0.224786568310614,-2.82338649016472,-2.50155636629523,-3.04817305847533,22.2404259753106,15.9683065906194,1.05034299691225e-07,2.87836225296428e-07
"168.98032_1.462",0.00409671011753804,-1.7341535918139,-1.39597989875348,-1.73825030193144,23.0281589141183,15.9153904936646,1.09636346979112e-07,2.99899423579723e-07
"317.17644_7.37",-0.0119167821336215,-1.2820479148018,-1.60861570389506,-1.27013113266818,21.6352580399536,15.8392687747075,1.16625012703181e-07,3.18435143974624e-07
"420.17656_7.147",0.111709813498482,-1.38780557072987,-1.2131170583891,-1.49951538422835,17.6510163076048,15.8010639096972,1.20304499557165e-07,3.27884445156711e-07
"174.03997_1.542",0.0965209728021445,1.52858491539562,1.33425001884897,1.43206394259347,26.6924532167853,15.7074065982506,1.29840872102112e-07,3.53233152960192e-07
"112.03906_1.246",0.828223713609108,1.63082151645248,1.55934907315676,0.802597802843373,22.4441293664241,15.6704002712985,1.33821203870767e-07,3.63402146018621e-07
"201.03747_1.515",-0.384099397171071,3.30977488911105,1.60687179092393,3.69387428628212,20.7187628090942,15.6496327276284,1.36109945803742e-07,3.68949021265478e-07
"389.03685_0.845",0.26679341807538,1.85730351746148,1.46929058591054,1.5905100993861,20.846398219953,15.6258269655555,1.38783349275666e-07,3.74860899168957e-07
"317.06488_1.174",-0.401773501468702,-1.67550888991167,-2.12733145893912,-1.27373538844297,20.8308719873217,15.6257589909549,1.38791060065891e-07,3.74860899168957e-07
"218.9819_1.527",-0.505997025257987,2.56706711100084,1.40211595889934,3.07306413625883,21.3915727530416,15.6030561295382,1.41391316235309e-07,3.81197091792676e-07
"504.88062_0.803",0.248442875940721,2.27789609821438,2.35050013370447,2.02945322227366,18.5617901490497,15.5792075970542,1.44177052579809e-07,3.88009698055894e-07
"326.10961_0.921",-0.0506433309674711,2.21975254947952,1.76599034244236,2.27039588044699,18.8017625335444,15.5687618516627,1.45415016637632e-07,3.90639981970985e-07
"59.01236_0.882",0.0844830629345618,1.25948104732571,1.19456427370534,1.17499798439115,20.6237126112026,15.5622005037059,1.46198237688495e-07,3.9204142807702e-07
"258.18231_0.951",0.0210116904205874,1.8365515699549,1.78013550255158,1.81553987953432,18.5519267222591,15.549783044132,1.47692449163955e-07,3.95341038029945e-07
"251.02317_1.509",0.266324734110525,-1.96337035891583,-1.6502897477576,-2.22969509302636,19.8404245947063,15.5383309943607,1.49084478885614e-07,3.98355853564234e-07
"322.94137_0.792",-0.278619853977903,1.19714269939859,0.932444292716112,1.47576255337649,22.4882477896401,15.5236568646779,1.50888000506053e-07,4.02457496011697e-07
"359.17886_0.859",-0.300496463690731,2.2327626917277,1.47882416032294,2.53325915541843,20.3842269514387,15.4737243709337,1.57195631842156e-07,4.18536859913661e-07
"205.01703_2.249",0.0875118409636676,-1.01306740548052,-0.956936509393462,-1.10057924644418,17.9740038908653,15.4324591809306,1.62613752225358e-07,4.3219506132236e-07
"306.08327_1.423",0.116396167584375,1.7683864484885,3.02557248200303,1.65199028090412,19.4966837078382,15.4188920835644,1.64436966282753e-07,4.36267278686454e-07
"453.57194_4.104",-0.425617117718036,-1.98645201822881,-2.09034433960872,-1.56083490051078,17.5315586966412,15.4096224650722,1.65694798162251e-07,4.38827742836069e-07
"230.07788_1.006",0.250940484875191,-0.967130038600698,-1.17304359974908,-1.21807052347589,20.7906681447661,15.3740840936973,1.70609996215617e-07,4.51048296873386e-07
"194.99625_1.527",-0.0729617630840958,-1.35559594573154,-1.48101725954522,-1.28263418264745,22.981186773613,15.35608263071,1.73156962109022e-07,4.56975855988422e-07
"363.18203_7.254",0.480369809118201,-1.79058295397918,-1.86338507400264,-2.27095276309738,22.541461487146,15.2810071913531,1.84210113619326e-07,4.85291670150035e-07
"323.09876_1.198",-0.0321731387298555,-1.04267206094066,-1.20546863887365,-1.0104989222108,24.6300035635061,15.2460695289223,1.89600021381235e-07,4.98614793071003e-07
"307.08434_1.141",0.0779799427340254,-1.49040022263218,-1.88671701430717,-1.56838016536621,22.774178991946,15.2177473941286,1.94088803254555e-07,5.09525597335512e-07
"231.09834_1.109",-0.151247504109319,-1.11195706418835,-1.50948892652907,-0.960709560079029,27.423768132342,15.1699936646286,2.01907577096165e-07,5.29124926690823e-07
"267.07383_3.451",-0.367081194864525,2.61912842296085,1.77059116469191,2.98620961782538,22.2262592005064,15.1240059272646,2.09745053549403e-07,5.48070375251012e-07
"266.08827_1.144",0.0907786590403604,2.28020219434494,1.96419947043965,2.18942353530458,24.9280920836868,15.1232977327797,2.09868175713196e-07,5.48070375251012e-07
"180.91174_1.602",0.238659068400122,-1.00990854672152,-1.76440820783451,-1.24856761512164,22.5200237869641,15.0717014491308,2.19042327844392e-07,5.71033825110858e-07
"185.0448_1.596",0.434188261752989,-1.32038943552958,-1.07929406459035,-1.75457769728257,22.1071804519493,14.9948350748897,2.33485053929279e-07,6.07628638611092e-07
"231.05958_1.007",0.175085622676359,-0.932268439613315,-1.29229619839731,-1.10735406228967,24.0344872563815,14.9202184069348,2.484476004747e-07,6.45447059118848e-07
"300.12021_1.177",0.575088661459665,1.97707402768386,2.5246855206212,1.40198536622419,20.0246599081809,14.8777863919694,2.57394833595595e-07,6.6753435217958e-07
"124.00616_1.075",0.0719619090851462,2.43359096645069,2.15256662830341,2.36162905736554,29.1696521675613,14.8551399600553,2.62305676264612e-07,6.79095351849143e-07
"307.02461_2.573",-0.358073260602108,1.68518338377396,2.26704837123085,2.04325664437607,19.7385999427542,14.802655927814,2.7406245502335e-07,7.08309689793107e-07
"73.02806_1.167",0.0537587570468166,-0.73794998580028,-0.633092971617418,-0.791708742847096,23.784469100342,14.7942671955233,2.75991461826572e-07,7.12067472079227e-07
"262.03903_3.424",0.339213058098358,-1.47206232876688,-1.40333486558748,-1.81127538686524,19.7255720452785,14.7725872136431,2.8104206583689e-07,7.23852331081613e-07
"473.9262_0.801",-0.2738042281329,1.32116422021912,1.82138954657091,1.59496844835202,17.9082049896765,14.7521110506388,2.85899930823242e-07,7.35101194346552e-07
"89.02303_1.501",-0.548196624483079,1.47082205145673,0.753876829202314,2.01901867593981,28.7411343482949,14.7114901136471,2.95795500057555e-07,7.5924221675732e-07
"231.94116_1.515",-0.273923249880798,1.08539921178,0.920819133953973,1.3593224616608,25.7889388501876,14.7058661235242,2.971931746321e-07,7.61525758587211e-07
"230.07798_0.993",0.248232953423504,-0.955256344068937,-1.16409331622776,-1.20348929749244,20.7748706889913,14.7019867998915,2.98161239489868e-07,7.62702556305992e-07
"256.09388_1.018",-0.18426735346454,-1.42244534282446,-1.42369867369166,-1.23817798935992,21.5006591633142,14.6594006130392,3.09005100534639e-07,7.89094796765628e-07
"280.90834_0.936",0.104381457808307,1.82086949043317,1.6625804333012,1.71648803262486,21.8461266316048,14.6095265602513,3.22224465545199e-07,8.21453186823561e-07
"522.17706_7.305",-0.173250260500484,-1.74884355883689,-1.40760576699988,-1.57559329833641,20.7915688436099,14.6065095784453,3.2304263587984e-07,8.22140766016774e-07
"290.93354_0.802",0.261284279094339,1.49753048315616,1.37307533057646,1.23624620406182,23.7889227055014,14.5519303306063,3.38220325434449e-07,8.59308928519049e-07
"213.08766_2.723",-0.0689488537114486,-1.2065392455928,-0.926066025345813,-1.13759039188136,22.3749657247819,14.5130921500407,3.49467862637965e-07,8.86382954474298e-07
"339.14084_1.135",0.0721986030731692,1.79957213595327,1.94679404094563,1.7273735328801,23.2271831769823,14.505956641748,3.51575971489997e-07,8.89867233215015e-07
"128.03414_1.556",-0.236863411975643,0.586572766192133,1.12267934489341,0.823436178167775,26.0575547379508,14.5044294590066,3.52028865441297e-07,8.89867233215015e-07
"234.06148_1.186",-0.467115847090396,-1.49173895254523,-1.6817230630518,-1.02462310545483,20.8340040989811,14.4729283934237,3.61506329033364e-07,9.12286173772748e-07
"201.03987_1.234",0.434972847603381,-1.63350892288927,-1.49465843567924,-2.06848177049265,20.7291002077535,14.4418121126757,3.71127020083989e-07,9.34990593455293e-07
"242.04914_5.662",-0.38285198509569,2.29669911094806,1.85153377438702,2.67955109604375,19.6977297222592,14.4344389082698,3.73445226932177e-07,9.39252340891499e-07
"389.14306_0.983",-0.0825500411538267,1.33026784705513,2.43741964106831,1.41281788820895,17.8015345594026,14.4124692520209,3.80441805655604e-07,9.55246677852178e-07
"94.98905_1.403",-0.59775281202334,-1.67186932709119,-2.12651916245711,-1.07411651506785,19.0393789387542,14.3773095301068,3.91922050564246e-07,9.82426678588302e-07
"130.08618_6.277",-0.0421894884906332,1.22165641523036,0.942720700815531,1.26384590372099,22.1566383901261,14.3498156742001,4.01148283986576e-07,1.00387525491799e-06
"141.01823_1.537",0.158131799736883,-1.03993444179533,-1.19591156601421,-1.19806624153221,23.117752769072,14.3358885804119,4.05907194123587e-07,1.01409147331876e-06
"172.02187_0.999",0.136287180637558,-0.764597598738979,-1.06983260045623,-0.900884779376537,23.9066224271921,14.3260504324723,4.09304027657533e-07,1.02087643503934e-06
"537.20102_1.248",-0.076227319717205,1.05513496094908,1.87119258070482,1.13136228066628,18.5308791881152,14.291901155898,4.2132443314332e-07,1.04911183601634e-06
"242.15085_0.868",0.636762801150646,1.85968203270822,2.22906585426576,1.22291923155757,19.7086407834033,14.2101315428691,4.51612254229531e-07,1.12266462535666e-06
